TransactionID,TransactionNumber,TransactionAmount,TransactionTime,IsFraud
9037ed78,TXN53092,4109.13,2025-04-08 07:06:37,0
7162f37d,TXN93042,519.08,2025-04-05 16:54:21,0
a5cf5bf8,TXN51520,2212.89,2025-04-02 22:12:30,0
b9a31470,TXN75350,3409.04,2025-04-03 16:14:06,0
2ff1da9a,TXN58286,130.15,2025-04-02 13:42:24,0
e5bb1042,TXN95994,4089.7,2025-04-03 18:12:15,0
2eb87fdf,TXN83891,789.62,2025-04-08 16:44:01,0
ce3640d3,TXN58869,4508.82,2025-04-01 02:13:09,0
d7b0abf2,TXN41140,2271.97,2025-04-07 04:18:01,0
5b3f93c6,TXN51896,3280.3,2025-04-06 06:00:18,0
7b062b3b,TXN16549,2039.1,2025-04-08 05:13:00,0
01e76245,TXN15588,4434.15,2025-04-08 01:03:14,0
406f83d2,TXN29256,646.49,2025-04-04 08:56:48,0
ae5dded7,TXN88232,2306.69,2025-04-03 09:37:46,0
66d57c46,TXN48674,1528.45,2025-04-01 15:38:31,0
edfe30e7,TXN36031,986.02,2025-04-02 03:54:12,0
3faaef9d,TXN91958,2022.92,2025-04-07 07:42:38,0
684de083,TXN37418,1245.12,2025-04-03 10:09:10,1
7f7fe65d,TXN24780,4108.93,2025-04-08 03:54:27,0
85255c1b,TXN26711,2475.99,2025-04-02 10:05:01,0
da714c6d,TXN70165,1723.08,2025-04-03 14:35:20,1
71ce2290,TXN41511,922.86,2025-04-05 11:50:26,0
6d27f38c,TXN71112,2780.79,2025-04-05 01:05:12,0
25471e70,TXN61439,2633.95,2025-04-03 09:31:03,0
f4517671,TXN87740,4757.73,2025-04-07 21:55:39,1
0284b98f,TXN45681,3797.09,2025-04-08 20:23:16,0
f98f1dce,TXN81921,1295.84,2025-04-05 04:29:38,0
68301d66,TXN30010,4187.78,2025-04-04 09:00:00,0
e3ed53be,TXN32340,2379.04,2025-04-06 20:06:35,0
e97f9045,TXN5831,902.02,2025-04-06 14:24:42,0
25f4c2c0,TXN79328,3257.1,2025-04-05 10:46:35,0
68b64373,TXN62756,1069.94,2025-04-07 09:36:24,0
113c4b10,TXN36590,4414.06,2025-04-01 23:41:39,0
06059f55,TXN91178,331.41,2025-04-08 20:31:07,0
a5ac8881,TXN63791,4145.1,2025-04-07 02:51:38,1
00864299,TXN58199,3942.09,2025-04-01 09:26:15,0
093ae051,TXN82907,448.63,2025-04-04 17:15:58,0
68f15079,TXN58809,2317.69,2025-04-02 01:18:04,0
57236a57,TXN90479,715.36,2025-04-07 15:45:06,0
24dfd4bc,TXN16721,599.71,2025-04-03 12:05:27,0
35e3d2ca,TXN39088,3866.5,2025-04-07 20:15:46,0
9a0db15d,TXN20858,4242.37,2025-04-03 17:04:35,0
c6beb7d1,TXN34244,2380.48,2025-04-02 07:16:19,0
25218a39,TXN94879,385.13,2025-04-04 10:58:54,0
aed277f5,TXN57059,4056.71,2025-04-03 15:37:12,0
9edcbb9c,TXN33273,3107.6,2025-04-05 06:06:53,0
db25f53c,TXN98926,3933.82,2025-04-07 13:49:54,0
30332f5b,TXN44445,3862.89,2025-04-03 16:03:56,1
6020b2b9,TXN32362,4985.21,2025-04-01 12:38:17,0
69a751ec,TXN20510,2172.66,2025-04-08 10:11:01,0
e4eb7a5f,TXN10900,4828.69,2025-04-08 00:32:28,1
bb8a5cdc,TXN73653,4363.63,2025-04-04 08:25:55,1
f20736a8,TXN74496,4732.89,2025-04-02 11:54:04,0
989f95b0,TXN92415,4680.82,2025-04-09 00:04:29,1
06b40918,TXN40879,2467.19,2025-04-09 08:26:03,0
7e6e8ef5,TXN67388,4552.35,2025-04-03 14:54:42,0
3b3922d0,TXN96827,2335.08,2025-04-05 07:44:59,0
c93eb88b,TXN73034,149.83,2025-04-09 03:59:23,0
8d9c3703,TXN86953,1702.68,2025-04-08 02:14:28,0
44de0dcf,TXN16200,2394.86,2025-04-05 02:55:41,1
2c5319c2,TXN28259,1026.9,2025-04-05 08:05:36,0
3010a3af,TXN19479,4755.42,2025-04-02 16:34:04,1
f497521a,TXN98243,1346.17,2025-04-04 14:55:02,0
f2cc9511,TXN80314,4796.23,2025-04-01 21:48:59,1
fa40152c,TXN26208,2603.87,2025-04-03 01:48:15,1
dcf9390b,TXN6405,3330.43,2025-04-06 02:32:56,0
ccea2bbc,TXN30581,4521.52,2025-04-01 06:57:40,0
3097f317,TXN76573,2021.17,2025-04-01 19:52:36,0
cdfc5520,TXN15457,3123.16,2025-04-08 13:03:15,0
5f10fa30,TXN15935,2899.93,2025-04-01 04:05:17,0
5b32dbdb,TXN38266,1345.67,2025-04-08 18:47:31,0
2965f816,TXN83525,2703.62,2025-04-01 06:42:45,1
7c6e737e,TXN12114,3485.72,2025-04-09 12:41:16,1
d0204451,TXN56876,3565.71,2025-04-08 14:23:20,0
505cf6a5,TXN2275,3671.58,2025-04-03 23:56:59,1
1332b5c9,TXN70979,2971.71,2025-04-07 07:39:36,0
d8427ce5,TXN89918,3509.68,2025-04-09 03:15:52,0
8e7777eb,TXN90981,4974.38,2025-04-06 15:38:13,0
baa07611,TXN16581,3509.45,2025-04-04 15:35:43,0
adc4210b,TXN57777,2211.58,2025-04-04 01:26:47,0
609ee92a,TXN83338,445.34,2025-04-04 03:22:59,0
ef7565a0,TXN29989,4716.74,2025-04-01 17:34:39,0
a452b9a6,TXN84035,4245.56,2025-04-06 21:31:27,1
e1e040a7,TXN89981,2138.13,2025-04-07 15:53:03,0
d33b1db6,TXN58273,840.59,2025-04-05 03:10:30,0
0ca644cc,TXN32251,4129.35,2025-04-08 20:30:34,0
6bdbc305,TXN64544,272.26,2025-04-09 01:48:43,1
eefa7ce6,TXN41515,3171.78,2025-04-04 15:22:44,0
b8fc9b6b,TXN6751,3899.6,2025-04-08 15:51:02,0
536ff339,TXN85703,792.27,2025-04-02 23:54:12,0
7b1a49ee,TXN52953,4205.9,2025-04-09 02:01:09,0
2e09bcdc,TXN43037,4081.71,2025-04-06 18:12:50,0
962a5243,TXN79017,666.08,2025-04-02 23:37:23,0
17f439a1,TXN89651,4094.48,2025-04-03 19:43:29,1
06831413,TXN74711,3684.75,2025-04-08 04:18:29,0
c558bfdb,TXN1199,558.81,2025-04-03 11:30:53,1
430315a7,TXN52651,1216.12,2025-04-03 22:43:28,0
ed579ae0,TXN13168,2791.66,2025-04-06 16:17:10,1
f210b673,TXN82870,4352.89,2025-04-07 15:26:10,0
940fa458,TXN99684,4741.78,2025-04-08 00:09:47,0
28c0c9f8,TXN35083,3073.07,2025-04-07 11:48:00,0
86e2230c,TXN75651,881.66,2025-04-05 23:36:00,0
1d73b48a,TXN57203,3586.37,2025-04-09 15:59:03,1
23622e51,TXN2284,3464.88,2025-04-01 01:30:17,0
b08d0277,TXN12114,753.05,2025-04-05 06:46:27,0
fef4c357,TXN45924,2470.9,2025-04-03 21:24:26,0
50c6ea79,TXN53211,2480.0,2025-04-07 04:18:30,0
c4505f4e,TXN93234,1576.3,2025-04-03 06:12:10,1
e79ba46c,TXN90628,246.22,2025-04-07 20:18:05,0
92061c5d,TXN63271,2656.67,2025-04-04 21:32:25,0
5e4ddbfa,TXN65961,2365.17,2025-04-04 04:57:27,1
1a640a79,TXN4165,4473.51,2025-04-09 20:47:37,0
25f623fd,TXN92817,3262.25,2025-04-09 19:21:46,0
bae5caad,TXN43549,1359.47,2025-04-07 21:02:17,0
0b352109,TXN78145,3681.35,2025-04-06 05:09:28,0
96a00cd7,TXN98225,4201.71,2025-04-08 07:40:10,0
52a76fac,TXN12598,2052.85,2025-04-06 00:49:09,0
ae01aa80,TXN83591,3862.34,2025-04-03 19:57:42,0
4592bcec,TXN92766,4597.41,2025-04-06 17:09:38,0
9a7dfd80,TXN87827,4529.51,2025-04-05 13:39:55,0
f9e8d853,TXN95480,556.74,2025-04-06 19:42:13,1
98757838,TXN14291,3141.62,2025-04-04 09:29:13,0
ce7c59eb,TXN94298,4520.76,2025-04-05 21:48:05,0
6d49d53f,TXN2951,4505.57,2025-04-05 16:50:17,0
0665ceff,TXN14736,4078.36,2025-04-03 19:34:00,0
fbe5a77d,TXN50972,3514.02,2025-04-06 23:19:43,0
db7bad3a,TXN3918,2879.26,2025-04-03 22:40:24,1
37428052,TXN18760,3384.43,2025-04-05 16:31:43,0
59824a00,TXN40785,2170.88,2025-04-09 05:02:08,0
7e9e2d1c,TXN60315,4241.15,2025-04-07 06:39:27,0
5e4d3b17,TXN57203,4622.86,2025-04-08 02:42:14,0
709c28c5,TXN48211,1736.43,2025-04-09 12:46:11,0
bd17476f,TXN87740,3739.79,2025-04-09 10:26:12,0
916aaf10,TXN43131,2131.79,2025-04-09 00:14:21,0
d5a018ab,TXN41882,1818.15,2025-04-04 18:30:01,0
5a270f85,TXN10170,4068.24,2025-04-02 00:17:24,0
e38e2f5a,TXN89800,2472.85,2025-04-06 11:37:19,0
63f1968d,TXN53867,1659.57,2025-04-04 19:17:20,0
41482a1a,TXN35802,4187.18,2025-04-01 08:26:49,0
f25c1125,TXN54742,4737.41,2025-04-02 09:43:49,0
1b40645b,TXN88557,287.77,2025-04-04 16:42:50,0
73da0a2d,TXN38951,1246.6,2025-04-01 22:34:20,0
56c81f6b,TXN61068,2841.11,2025-04-05 15:49:05,0
990d54ff,TXN31111,3179.72,2025-04-04 21:03:08,0
a766e368,TXN57766,4637.84,2025-04-02 12:01:54,0
d26d3f9c,TXN4476,4637.56,2025-04-05 18:31:03,0
da2fa9f9,TXN32672,2069.72,2025-04-07 06:19:05,0
f312740c,TXN83133,1162.33,2025-04-06 01:01:06,0
ebf53e12,TXN65887,3890.44,2025-04-04 14:06:17,0
32c491f1,TXN37388,4603.41,2025-04-02 03:49:37,1
c6563532,TXN18312,3052.95,2025-04-04 22:28:03,0
fff86a48,TXN27423,2083.54,2025-04-01 06:23:36,0
6365d18c,TXN28891,4516.41,2025-04-02 09:02:31,0
7f96daf4,TXN58988,4623.01,2025-04-07 17:18:52,0
82ae3b0f,TXN97699,1354.17,2025-04-04 03:32:22,0
aa6ba0d3,TXN82686,1363.74,2025-04-01 08:32:32,0
3a19422f,TXN39960,2341.66,2025-04-06 23:14:56,0
8a034d0d,TXN14104,3134.37,2025-04-08 02:54:16,1
8f68ca25,TXN36217,3105.06,2025-04-06 22:40:44,0
21fe0cb9,TXN384,3629.48,2025-04-08 01:08:33,1
f4db8f9b,TXN95714,1798.41,2025-04-01 01:29:59,0
194e79d4,TXN97325,1615.76,2025-04-04 18:42:27,0
1cae0424,TXN44612,141.71,2025-04-02 09:36:07,0
55085728,TXN15644,374.78,2025-04-05 19:08:59,0
76fb5462,TXN15813,4740.34,2025-04-09 03:42:58,0
aa5437ce,TXN72846,4770.48,2025-04-09 09:12:57,1
7db282d5,TXN8394,1386.07,2025-04-01 11:27:21,0
d76a554e,TXN2939,173.61,2025-04-05 21:18:46,0
064efe5b,TXN49097,4835.27,2025-04-07 17:14:23,0
b0cf3ecd,TXN44325,3091.88,2025-04-01 21:13:22,0
588561ef,TXN1485,3390.06,2025-04-01 13:04:53,0
4bd8aa79,TXN94188,2717.03,2025-04-05 13:17:07,0
14ab3156,TXN15187,608.48,2025-04-01 15:59:30,0
cc89a304,TXN65718,4413.69,2025-04-02 20:37:40,0
9996c39b,TXN55700,1172.18,2025-04-06 11:57:48,1
841318f9,TXN9988,1252.52,2025-04-09 12:15:29,0
27d80aba,TXN15428,275.92,2025-04-04 14:01:57,0
e002b45d,TXN58754,2510.32,2025-04-01 19:41:10,0
fb18869f,TXN63442,525.78,2025-04-05 08:42:07,0
54263f6a,TXN44840,2343.81,2025-04-06 03:41:55,0
0a430237,TXN72960,2284.49,2025-04-02 13:17:06,0
5d5639b8,TXN31938,2438.53,2025-04-04 04:01:27,0
ad62a6f3,TXN20342,3886.58,2025-04-09 08:36:34,0
6d2eb772,TXN34043,1565.56,2025-04-09 01:22:49,0
9f342137,TXN29702,2766.2,2025-04-01 00:11:16,0
7cbfc591,TXN86571,2690.05,2025-04-08 15:21:16,0
45806f68,TXN6973,3551.73,2025-04-09 05:21:12,0
599ab0e6,TXN13168,3037.89,2025-04-08 14:44:14,0
b03e5ec4,TXN5350,413.37,2025-04-04 19:15:29,0
fced4210,TXN9561,4826.95,2025-04-02 16:54:24,0
2c034c9e,TXN92539,4624.73,2025-04-05 04:22:28,0
11c24b00,TXN8026,497.88,2025-04-01 18:35:59,0
9034cc9c,TXN72115,4796.75,2025-04-09 08:09:38,0
09fcc6b0,TXN74337,1189.33,2025-04-01 17:54:36,0
d77e51bc,TXN97346,4538.99,2025-04-06 10:30:00,0
bf546d91,TXN90114,1048.16,2025-04-09 08:44:42,0
511f2b54,TXN59726,3057.99,2025-04-06 01:53:28,0
27f72354,TXN75033,2688.94,2025-04-02 17:32:17,0
e5a99baf,TXN50496,1841.54,2025-04-06 05:35:26,0
d4674600,TXN38611,320.89,2025-04-03 21:40:49,1
a5bf38fc,TXN19261,2393.87,2025-04-09 01:43:51,1
6423c3fb,TXN5488,181.8,2025-04-01 02:23:51,0
d64003dc,TXN24154,3753.65,2025-04-02 13:40:14,0
d2d29faf,TXN64002,4046.12,2025-04-04 19:38:06,0
fb8c13d7,TXN39187,1117.22,2025-04-03 21:48:34,0
f76204c2,TXN32268,2148.45,2025-04-09 23:08:16,1
d15caea0,TXN49041,4639.53,2025-04-08 01:22:48,0
08cdd72d,TXN33946,833.02,2025-04-07 03:57:53,0
de40ac60,TXN33886,3204.3,2025-04-09 09:33:52,0
aff146f2,TXN64542,2657.61,2025-04-09 19:28:27,1
d9783ba4,TXN67930,4611.4,2025-04-09 17:48:15,0
c5c5f6b4,TXN98479,4363.16,2025-04-04 11:02:55,0
9482ddec,TXN58154,2750.41,2025-04-01 00:58:08,0
1b981c90,TXN63631,1001.37,2025-04-03 17:53:18,1
701e93dc,TXN89385,121.09,2025-04-09 14:51:43,0
17c07e75,TXN13324,3781.05,2025-04-07 20:26:52,0
cd54e562,TXN40056,710.31,2025-04-08 19:08:38,1
1c04155b,TXN90657,3916.8,2025-04-09 05:39:48,0
3c1119b9,TXN53211,2426.14,2025-04-07 14:08:26,1
e0d3b92a,TXN6405,3964.41,2025-04-06 11:28:33,1
89383212,TXN13025,1934.47,2025-04-05 00:41:58,0
dd45ac51,TXN6360,2432.7,2025-04-01 18:43:12,0
faf84591,TXN63208,3882.81,2025-04-02 08:35:56,0
6adadcc0,TXN46002,2546.9,2025-04-03 21:22:16,0
ab67d3af,TXN83766,3946.93,2025-04-03 06:32:09,0
5243d1bf,TXN7971,686.18,2025-04-08 15:04:44,0
b8a4a0d0,TXN20113,1015.18,2025-04-02 19:32:17,0
81da84f4,TXN97259,4546.53,2025-04-07 03:16:38,0
98e19076,TXN26229,4058.71,2025-04-08 01:26:07,0
f240a970,TXN88684,3507.43,2025-04-05 18:36:43,0
d11edae2,TXN65275,1812.07,2025-04-06 01:55:05,0
8d4434a5,TXN2768,3122.57,2025-04-08 08:52:26,0
408f908c,TXN28648,1128.56,2025-04-04 14:33:13,0
5bb5ce20,TXN6360,1770.39,2025-04-05 15:40:08,1
c7f76626,TXN21365,1238.46,2025-04-07 17:02:16,0
07ec1045,TXN76293,4818.47,2025-04-02 05:09:43,0
d008c4ac,TXN61508,3020.08,2025-04-05 16:42:36,0
c8aac8a1,TXN75272,1773.18,2025-04-02 18:27:39,0
85647d34,TXN87069,1697.65,2025-04-07 04:02:37,0
1df7db70,TXN2275,648.32,2025-04-09 10:40:40,0
8f4978a5,TXN49431,2236.61,2025-04-08 05:56:43,0
4718702e,TXN76619,4781.27,2025-04-06 20:23:36,0
3c2401a5,TXN2714,4390.55,2025-04-02 09:39:49,0
51ff4c1e,TXN28001,3200.23,2025-04-05 18:42:03,0
7a79f754,TXN22605,3746.18,2025-04-07 07:18:01,0
f76704b8,TXN13230,233.04,2025-04-07 23:48:03,1
f7ff8ab1,TXN29050,2406.81,2025-04-02 20:54:52,0
eaa7ca00,TXN8312,3916.18,2025-04-05 11:21:15,0
11e1c871,TXN81966,1466.79,2025-04-08 23:41:07,0
88138b73,TXN456,1778.1,2025-04-04 18:35:44,0
ac95ca9f,TXN71217,3357.4,2025-04-09 03:10:05,0
89ded3fe,TXN28053,3990.93,2025-04-07 15:36:07,0
d8a4fbc9,TXN62908,4347.45,2025-04-01 21:54:51,0
2c7471d4,TXN94619,4707.61,2025-04-06 18:51:53,1
1153c8f1,TXN92698,3111.46,2025-04-07 05:24:52,0
f2fb4e3d,TXN49737,4999.61,2025-04-06 09:30:31,0
ceee01b1,TXN39513,1370.05,2025-04-06 07:24:23,0
bafcffa2,TXN59230,858.02,2025-04-04 11:16:41,0
5ca88a59,TXN16758,3292.76,2025-04-04 07:45:59,1
abeed677,TXN24410,2763.14,2025-04-04 04:05:38,1
8adfac03,TXN79441,2451.24,2025-04-05 18:37:11,0
38951070,TXN13834,3636.35,2025-04-03 21:15:01,0
d6df887c,TXN21863,2359.59,2025-04-05 22:03:03,0
937aea2e,TXN75477,3647.18,2025-04-04 01:24:17,0
7412b401,TXN63629,1677.77,2025-04-01 03:31:51,0
9e936166,TXN89797,931.15,2025-04-04 22:56:35,0
10eac4c9,TXN78883,2057.22,2025-04-02 10:39:59,0
065da677,TXN5049,4463.61,2025-04-05 03:07:06,0
5ac2190f,TXN1090,3782.47,2025-04-05 13:24:21,1
ad6c552b,TXN33851,1095.16,2025-04-09 11:28:13,0
8ed3f5ef,TXN83074,4982.74,2025-04-02 12:10:49,0
60f7b3c9,TXN49431,4402.61,2025-04-03 07:59:21,1
9ffa782a,TXN50027,2550.48,2025-04-05 05:55:59,1
26007524,TXN45681,755.7,2025-04-04 08:22:49,1
acc0b7b2,TXN27869,4307.32,2025-04-01 09:50:02,0
e70d513a,TXN69117,2435.49,2025-04-01 03:25:53,1
8afa2797,TXN21008,3184.6,2025-04-09 04:49:31,0
f02479fa,TXN50137,1522.63,2025-04-03 22:21:55,0
56b06821,TXN80141,1796.33,2025-04-04 20:49:39,0
c058ad30,TXN45104,1175.63,2025-04-03 14:37:32,0
a2349e70,TXN54003,1945.71,2025-04-07 17:24:24,1
d09036f5,TXN81768,4682.63,2025-04-09 19:03:00,0
856ddaa9,TXN20685,126.74,2025-04-03 05:15:55,1
67326a1f,TXN47449,3021.98,2025-04-02 12:05:43,0
e1e651ed,TXN95809,3850.01,2025-04-04 02:38:46,0
b2b9e132,TXN80427,963.55,2025-04-04 10:40:53,0
b14e245b,TXN77454,1871.88,2025-04-09 20:08:59,0
79306e58,TXN18719,400.71,2025-04-03 23:40:19,0
d01f67cf,TXN58572,4494.64,2025-04-05 06:21:37,1
0d6ef851,TXN6389,4212.73,2025-04-04 23:52:08,0
e1bd218d,TXN73653,3339.73,2025-04-09 16:49:52,0
5d33f1ea,TXN23352,2813.6,2025-04-04 09:07:39,0
525a9725,TXN39529,4759.58,2025-04-03 15:09:17,0
f3e2861b,TXN34197,1651.59,2025-04-04 04:02:01,1
1f24afdc,TXN60480,3540.2,2025-04-02 04:16:41,0
4bd1d78b,TXN99491,2726.31,2025-04-06 20:04:16,0
91c71eb8,TXN20218,1851.16,2025-04-07 18:39:56,0
148aba61,TXN58120,4994.55,2025-04-05 17:25:13,0
df947a28,TXN28277,2664.7,2025-04-09 03:49:30,0
36ab5343,TXN40056,647.79,2025-04-06 23:20:59,0
754c59a9,TXN92346,4711.16,2025-04-04 14:59:07,1
288c20dd,TXN11984,4596.47,2025-04-04 10:01:48,0
2045a42c,TXN49788,645.55,2025-04-04 21:09:37,0
f0822065,TXN8603,2829.75,2025-04-05 09:56:30,0
8324f3c3,TXN74528,1671.11,2025-04-08 04:22:41,0
ddbb20e2,TXN34843,4754.48,2025-04-04 16:19:23,0
11999573,TXN33214,3745.14,2025-04-07 13:02:30,0
6a8ab1b2,TXN8453,3663.36,2025-04-08 00:19:02,0
d7718e00,TXN82542,4602.27,2025-04-06 22:42:55,0
e0084185,TXN99467,4765.53,2025-04-04 04:02:00,1
c84f2f34,TXN29602,3062.8,2025-04-03 16:32:57,0
fe33c6f5,TXN94355,3975.65,2025-04-02 19:06:28,0
c1f74900,TXN95915,4907.97,2025-04-09 04:56:25,1
390f3814,TXN45851,4899.88,2025-04-08 16:27:11,1
f3c21332,TXN68173,271.4,2025-04-06 21:48:01,0
7ba42181,TXN8139,153.1,2025-04-07 15:12:18,0
5dfe8257,TXN66448,2967.07,2025-04-07 02:24:38,0
efb59f8e,TXN40157,1826.64,2025-04-07 12:52:06,0
3bbf1750,TXN41443,4552.34,2025-04-02 16:21:01,0
912d1252,TXN13890,1590.02,2025-04-07 06:54:29,0
80612252,TXN619,1932.33,2025-04-08 11:29:36,0
6aff0e9e,TXN66532,1513.46,2025-04-09 13:16:41,1
080a7f2c,TXN80371,1508.89,2025-04-07 22:34:57,0
ecc884ab,TXN71220,4085.41,2025-04-08 08:16:55,0
07a1cf6a,TXN67683,1548.97,2025-04-03 10:09:37,0
a7e6a5a5,TXN5245,3489.49,2025-04-01 11:23:31,0
9d92100f,TXN19479,3726.15,2025-04-05 02:08:48,0
c151ac64,TXN95021,3922.39,2025-04-03 14:36:03,1
c6ddea91,TXN67611,3827.51,2025-04-04 22:01:01,1
fa35b840,TXN88678,2800.04,2025-04-01 15:33:06,0
da0bf8e6,TXN79443,2487.6,2025-04-03 23:14:19,0
6942001a,TXN65780,1117.69,2025-04-03 23:07:34,0
062a7006,TXN30010,2783.04,2025-04-04 21:00:49,1
edf69bdf,TXN92346,2027.64,2025-04-07 13:20:50,0
159ce8ac,TXN48837,1774.09,2025-04-04 22:30:06,0
75fec4b0,TXN86078,3691.81,2025-04-06 22:05:19,0
cef9f5b9,TXN24741,4567.9,2025-04-01 09:34:01,0
c2a2a65e,TXN99729,4077.81,2025-04-05 23:48:54,0
fbec3675,TXN48099,1664.82,2025-04-01 03:54:53,0
27a31c5a,TXN58577,1514.57,2025-04-06 21:15:21,0
0925ca8c,TXN51655,3406.13,2025-04-08 00:23:52,0
3027b4c1,TXN76608,1420.83,2025-04-03 14:23:44,0
10c717b8,TXN15191,1388.63,2025-04-03 20:47:46,0
efcc69bb,TXN5913,2759.81,2025-04-08 23:20:00,0
69f877fe,TXN8453,987.17,2025-04-02 14:33:48,1
e17fd520,TXN3782,2711.54,2025-04-04 02:31:43,1
e9dbe0a0,TXN24696,1285.85,2025-04-06 14:23:09,0
c6db296b,TXN56576,209.25,2025-04-08 16:38:38,0
ce3de35c,TXN95021,3856.06,2025-04-05 06:39:24,0
ef85a6f4,TXN91997,3504.85,2025-04-03 09:47:12,0
45a22664,TXN80091,2675.31,2025-04-07 04:03:58,0
79d250b3,TXN22009,2702.76,2025-04-07 03:36:19,0
a1b3cd74,TXN20112,2850.52,2025-04-06 10:04:22,0
3912b614,TXN20911,2661.24,2025-04-08 09:14:56,0
7ae2a25b,TXN79826,4888.56,2025-04-06 14:20:57,0
9a7c6dbf,TXN44064,1586.24,2025-04-03 18:00:35,0
241a3697,TXN67149,2128.6,2025-04-04 19:04:21,0
9f420c5b,TXN43667,4992.85,2025-04-05 23:04:30,1
3f6cd78f,TXN91683,1502.94,2025-04-05 01:25:36,0
f1c0f4e3,TXN91313,1574.46,2025-04-02 21:23:39,0
46f0c7ec,TXN20829,2695.06,2025-04-01 08:03:19,0
0baf484e,TXN32012,1492.86,2025-04-08 05:20:07,0
e5dddd6a,TXN9684,2577.21,2025-04-05 09:00:53,0
469e51b1,TXN63631,2973.8,2025-04-09 12:47:44,0
7ab4607b,TXN5638,651.79,2025-04-05 21:52:33,0
0bb5cbb7,TXN73614,1385.79,2025-04-02 15:21:55,0
f25de1b6,TXN89651,4226.8,2025-04-04 21:09:01,0
3cbb5e67,TXN4958,962.59,2025-04-05 04:23:15,0
83da4aeb,TXN36675,4404.0,2025-04-01 13:52:40,0
c9f06ca8,TXN83368,2167.61,2025-04-09 02:38:01,0
556032fa,TXN6521,2121.95,2025-04-03 08:10:44,1
8e03f5db,TXN84715,2295.45,2025-04-01 20:27:44,0
a37a21e5,TXN55583,1540.17,2025-04-01 13:36:02,0
4c2b257a,TXN99995,4923.82,2025-04-09 08:18:31,0
6a132ba6,TXN5240,214.97,2025-04-01 03:04:40,0
2f6f03ba,TXN61299,3967.74,2025-04-02 01:12:33,0
dbfb6e8e,TXN88153,1349.72,2025-04-07 02:14:40,0
a4efd1b5,TXN98792,4203.11,2025-04-01 02:43:39,0
499c8810,TXN89836,4321.64,2025-04-03 14:09:03,0
331c36f3,TXN84235,1262.48,2025-04-02 11:42:24,0
5b82bf81,TXN92686,516.16,2025-04-04 02:47:36,0
7ce016ed,TXN27181,1648.09,2025-04-06 16:58:24,0
c678b457,TXN14210,4335.56,2025-04-01 17:20:19,0
c4ce2641,TXN21060,1325.02,2025-04-06 05:21:26,0
d47e96cd,TXN79116,3456.58,2025-04-01 12:07:16,0
2edc3eae,TXN91960,3380.19,2025-04-02 00:38:35,0
70bf166a,TXN67930,2101.23,2025-04-09 22:02:24,0
81abe48a,TXN3685,3042.15,2025-04-07 22:00:47,0
20e037fb,TXN46653,2513.86,2025-04-06 08:45:09,1
fb4a129c,TXN66124,2175.24,2025-04-09 07:42:47,0
9f3bc67b,TXN4825,1510.8,2025-04-03 06:52:53,0
f54dc050,TXN17266,2325.32,2025-04-09 06:08:20,1
74a313cb,TXN43219,3392.5,2025-04-05 01:27:18,0
c33be60c,TXN62776,3741.84,2025-04-06 20:34:40,0
c2949511,TXN84651,933.05,2025-04-05 05:19:50,0
76aed7fa,TXN45708,3948.16,2025-04-03 19:46:41,0
a086aebb,TXN80325,1698.18,2025-04-07 23:11:25,0
fa259a75,TXN45961,1768.96,2025-04-04 22:31:26,0
a0aec02f,TXN62506,3023.68,2025-04-07 19:06:12,1
