TransactionID,TransactionNumber,TransactionAmount,TransactionTime,IsFraud
82691f33,TXN68506,4693.5,2025-04-05 12:51:49,0
e031ecd3,TXN26922,2086.58,2025-04-04 04:58:23,0
de9ce1bd,TXN70165,751.95,2025-04-09 12:08:32,0
1e1c8458,TXN37388,2390.95,2025-04-05 05:23:03,0
666d9fa1,TXN26098,2632.76,2025-04-06 20:49:18,0
9a82b1ff,TXN83527,4136.87,2025-04-08 09:50:50,0
c90115f7,TXN11835,3057.88,2025-04-04 12:34:44,1
f66470c8,TXN70857,986.45,2025-04-08 11:07:27,1
78341961,TXN43173,2408.54,2025-04-03 23:02:54,0
be7a0084,TXN87762,1354.03,2025-04-06 17:35:06,0
61a90796,TXN17665,1574.31,2025-04-03 09:03:15,0
99d41270,TXN36563,3207.22,2025-04-06 06:34:02,0
db5ab68b,TXN81182,2732.47,2025-04-07 20:28:02,1
6005380e,TXN64990,2828.59,2025-04-01 07:43:19,0
ef3375a6,TXN50258,895.93,2025-04-04 22:15:12,0
12d1882b,TXN33382,165.06,2025-04-03 03:44:53,0
bcf9e1d9,TXN59232,2421.04,2025-04-03 20:11:28,0
ee422bb8,TXN98271,1525.8,2025-04-01 12:12:53,0
f0df7276,TXN72846,1821.69,2025-04-04 03:10:43,0
b2d166f0,TXN43882,4069.47,2025-04-06 16:09:14,0
1dd0c22f,TXN28301,3817.8,2025-04-03 22:34:30,0
891dab4a,TXN6009,2986.73,2025-04-06 14:49:27,0
1f4e8f2c,TXN77183,104.06,2025-04-05 14:12:23,1
3e0cb82c,TXN45505,4824.19,2025-04-04 22:42:22,0
780c7ad1,TXN42191,1071.56,2025-04-01 08:09:03,0
5a430017,TXN26628,525.67,2025-04-06 12:50:40,0
325e12ea,TXN43549,2579.4,2025-04-03 03:00:26,1
d7d18785,TXN36946,381.03,2025-04-08 06:15:17,0
19edd7e9,TXN34197,1603.94,2025-04-09 02:08:47,0
48e20e79,TXN45852,3288.31,2025-04-05 12:45:58,0
e39c46b7,TXN50585,3431.03,2025-04-04 23:23:11,1
8a0bee6d,TXN70269,631.77,2025-04-01 18:49:31,0
0b44d729,TXN69353,3186.23,2025-04-03 10:48:42,1
cba60ac8,TXN18885,4467.61,2025-04-06 20:24:57,1
22c1fd0f,TXN73895,882.15,2025-04-04 02:07:57,0
61eb8480,TXN66532,4175.94,2025-04-06 22:23:55,0
338ab7df,TXN46099,3387.96,2025-04-09 08:34:25,0
15128c39,TXN88028,1276.1,2025-04-01 22:26:44,0
bc3ae319,TXN9510,3242.06,2025-04-08 09:26:50,0
3e8d0d3c,TXN77183,496.18,2025-04-09 11:58:35,0
71777366,TXN74026,1536.01,2025-04-02 19:19:59,0
48de6af4,TXN18937,3651.14,2025-04-03 15:23:35,0
19a3e8ff,TXN45207,420.05,2025-04-09 13:47:17,0
6ec2976e,TXN57574,103.72,2025-04-09 21:31:16,0
fad5b45d,TXN72803,4658.47,2025-04-07 09:42:30,0
01d93b3f,TXN12344,540.83,2025-04-06 16:42:34,0
755a402f,TXN81845,1410.93,2025-04-04 07:53:19,0
c1d65aa8,TXN29959,2954.86,2025-04-02 07:37:57,0
e9b8b0ac,TXN36715,2879.37,2025-04-07 05:10:31,0
6a7d8861,TXN6127,4687.02,2025-04-03 09:13:42,0
cd58b1d4,TXN9510,323.99,2025-04-09 04:50:52,1
155fe3d1,TXN13681,432.21,2025-04-04 03:03:38,0
6c0b6534,TXN65014,3043.9,2025-04-03 16:56:31,0
d11997b4,TXN12507,2522.71,2025-04-05 00:09:40,0
ec596c40,TXN80011,4894.4,2025-04-07 00:28:43,1
d368c8cc,TXN38968,1787.14,2025-04-02 08:35:07,0
9f02dd71,TXN45851,3436.43,2025-04-04 19:22:44,0
a4a4cf90,TXN87892,4020.75,2025-04-03 06:25:05,0
adc5fb84,TXN24265,1650.17,2025-04-02 06:47:54,0
63c3dd9c,TXN21717,2405.66,2025-04-04 12:36:23,0
f34d131c,TXN33592,1656.73,2025-04-05 18:45:51,0
d45e6717,TXN70193,1803.32,2025-04-02 07:55:46,0
0791a532,TXN38611,2521.39,2025-04-02 20:27:37,0
28e287e3,TXN19261,664.83,2025-04-04 06:29:55,0
82208c31,TXN53733,1562.14,2025-04-02 20:37:32,0
57a32bdf,TXN42433,2803.13,2025-04-01 05:34:10,0
c917d5e1,TXN54459,363.39,2025-04-07 09:32:28,1
075d75c7,TXN32159,2072.53,2025-04-05 00:23:39,0
43d8b86b,TXN93208,3725.82,2025-04-05 09:57:08,1
8064b2fc,TXN36304,4088.33,2025-04-06 06:37:21,0
466396d9,TXN68037,3673.74,2025-04-06 11:32:23,0
7fd5ba25,TXN32704,2231.3,2025-04-08 15:47:53,0
6d0a3358,TXN84466,1986.09,2025-04-03 03:41:39,0
523dce50,TXN11835,1887.27,2025-04-07 16:21:46,0
c4df9b2c,TXN8603,3445.92,2025-04-06 15:52:46,1
8abb4894,TXN41862,2412.4,2025-04-05 01:36:00,0
49357782,TXN47720,3422.52,2025-04-05 02:28:27,1
aa886b9d,TXN66515,1418.56,2025-04-03 10:52:46,0
a3c6f5c8,TXN44279,4477.43,2025-04-01 19:06:08,0
b10c315a,TXN4322,261.73,2025-04-07 07:33:54,0
4be6c821,TXN24277,192.07,2025-04-07 22:36:12,0
76df24bc,TXN1622,3872.88,2025-04-08 00:53:37,0
0ba1ebe7,TXN22989,1792.7,2025-04-05 06:55:24,0
4780f99d,TXN15041,961.14,2025-04-02 20:59:18,0
917fac42,TXN97306,3759.7,2025-04-08 08:35:00,0
54346c30,TXN25907,640.02,2025-04-05 20:58:23,0
017d2afa,TXN65495,2017.76,2025-04-01 06:08:12,0
a30d0dda,TXN99092,3466.95,2025-04-05 17:00:57,0
5d528bbe,TXN15849,2711.25,2025-04-04 22:45:46,0
f27d4c7a,TXN62466,1316.5,2025-04-09 05:23:40,0
58843ba4,TXN64542,1589.62,2025-04-06 09:44:19,0
614e9305,TXN36981,3021.83,2025-04-04 00:51:56,0
92996a90,TXN45806,3510.3,2025-04-04 20:02:27,0
2b1b8e96,TXN15247,540.03,2025-04-07 17:55:17,0
282f8ca9,TXN55943,368.07,2025-04-01 13:18:35,0
b141e941,TXN33636,2580.67,2025-04-02 00:08:38,0
16ef2cbe,TXN50591,2551.27,2025-04-06 23:59:20,0
9c697b52,TXN4296,917.21,2025-04-08 19:04:14,0
825d4cb6,TXN53750,1426.1,2025-04-04 10:25:03,0
8f459fc7,TXN32707,4694.86,2025-04-09 14:49:38,0
18985b78,TXN99491,3722.81,2025-04-08 15:41:38,1
3af865cd,TXN58236,2193.9,2025-04-08 01:03:17,0
94c5b9cb,TXN27596,3665.64,2025-04-02 19:27:28,0
55ef0628,TXN56197,1547.54,2025-04-07 07:06:52,0
d66f50c6,TXN10503,4754.3,2025-04-06 07:39:25,0
a5fb021a,TXN92858,2772.33,2025-04-01 01:58:52,0
8314f8f8,TXN17818,1187.86,2025-04-03 09:10:15,0
10d3d07f,TXN23359,2663.89,2025-04-08 08:25:23,0
1f314f49,TXN94572,975.78,2025-04-09 23:14:13,0
e667430a,TXN53789,4266.6,2025-04-01 09:54:42,0
61dd21a7,TXN22758,2485.94,2025-04-08 17:47:30,0
756eb247,TXN60559,4651.77,2025-04-05 17:58:41,0
5589af71,TXN26964,4195.92,2025-04-06 03:44:34,1
eb8f9f4b,TXN84362,1335.35,2025-04-03 23:49:36,0
738fc167,TXN23855,671.35,2025-04-07 19:57:21,0
fa7b6769,TXN3782,4970.57,2025-04-08 22:39:08,0
2df4aedb,TXN28567,2560.48,2025-04-08 05:29:21,0
38d7aed3,TXN94252,2637.48,2025-04-07 07:15:47,1
948fcd02,TXN18623,3782.26,2025-04-07 08:41:20,0
48cebcd6,TXN95915,132.59,2025-04-04 06:55:22,0
043acc11,TXN47012,1600.29,2025-04-08 03:13:11,0
fe64ca24,TXN37740,1740.96,2025-04-06 02:53:44,0
16706505,TXN43046,4669.55,2025-04-02 03:28:53,0
4ccd7d4e,TXN81553,2232.08,2025-04-05 20:45:25,0
360ee25c,TXN52953,3857.54,2025-04-05 09:39:08,1
8a165d34,TXN34017,4555.89,2025-04-02 17:30:54,0
3f828adf,TXN54884,2619.9,2025-04-03 09:36:23,0
a9c55eb0,TXN99026,3552.4,2025-04-02 17:05:16,0
352693ad,TXN8695,3269.03,2025-04-04 18:06:07,0
354992c6,TXN34726,3722.31,2025-04-04 12:07:51,0
1613b63a,TXN88788,285.38,2025-04-08 18:31:07,0
7553d32d,TXN14430,2840.87,2025-04-08 04:39:24,0
a11b06dd,TXN80011,1985.29,2025-04-01 20:56:22,0
c3575f7b,TXN90177,3031.56,2025-04-07 22:03:48,0
871df14a,TXN8648,2748.89,2025-04-04 20:45:56,0
96f0ef02,TXN72675,4133.66,2025-04-07 15:01:18,0
3eeb6167,TXN50899,2845.88,2025-04-09 22:31:24,0
664332da,TXN86646,125.16,2025-04-09 14:22:57,1
58f13537,TXN99169,2025.53,2025-04-05 14:09:04,0
cfb230a7,TXN46682,1588.2,2025-04-09 09:44:50,0
7a9c71fe,TXN76561,3217.3,2025-04-06 15:43:29,0
3c8b2667,TXN67586,1182.01,2025-04-06 07:16:45,0
3d65d3fc,TXN13399,4560.7,2025-04-07 22:21:39,0
1f1ba97a,TXN31287,1179.54,2025-04-01 09:18:48,0
be4abf58,TXN40293,1961.57,2025-04-01 17:13:11,1
29db5c50,TXN49887,3846.38,2025-04-05 12:41:50,0
caa69a8a,TXN15182,2859.29,2025-04-07 21:04:37,0
ab61294f,TXN94619,4703.75,2025-04-02 06:03:01,0
443b2331,TXN62756,4209.51,2025-04-03 14:02:13,1
9533422c,TXN85687,4793.46,2025-04-09 22:30:46,0
4038ea26,TXN78794,4742.07,2025-04-06 23:06:59,1
1a819559,TXN49180,3447.78,2025-04-02 10:58:44,0
1d9c6ad3,TXN45877,3810.69,2025-04-07 17:13:44,0
b0f504be,TXN87069,1163.87,2025-04-02 15:39:21,1
a6017254,TXN70474,4724.9,2025-04-05 09:01:52,0
bc493ba3,TXN57913,2592.74,2025-04-09 05:27:28,0
70653900,TXN87693,1068.39,2025-04-04 22:22:25,0
e34d6f41,TXN79022,4082.79,2025-04-06 05:30:52,0
51c2ee98,TXN98486,1504.09,2025-04-08 02:07:08,0
20bd9198,TXN57277,2533.89,2025-04-09 21:28:34,1
de18422f,TXN1344,1856.02,2025-04-06 07:03:27,0
cc6739a2,TXN81893,2436.87,2025-04-03 15:39:39,0
be68d702,TXN43105,1458.81,2025-04-05 08:43:04,0
f5ef79be,TXN12458,2040.44,2025-04-07 18:23:06,0
b556c2a1,TXN43032,2935.04,2025-04-05 21:40:47,0
efeb812d,TXN9956,3541.77,2025-04-03 21:21:42,0
375dc1de,TXN77566,3109.23,2025-04-07 20:20:03,0
fb14f2fb,TXN28053,4763.27,2025-04-09 09:03:18,1
8ced9c1d,TXN56810,4357.78,2025-04-03 21:53:34,0
46f3505c,TXN38804,1001.01,2025-04-06 13:25:30,1
00703c55,TXN83722,1377.83,2025-04-06 16:21:22,1
2a6e7c11,TXN88923,2996.28,2025-04-01 02:05:31,0
efe446b4,TXN1344,2277.58,2025-04-06 01:13:03,1
68b2af8e,TXN80314,3433.1,2025-04-01 12:10:26,0
2dd96d98,TXN82546,2658.78,2025-04-07 08:57:12,0
3081eba3,TXN7251,698.61,2025-04-01 18:35:08,0
eca95a52,TXN60230,627.88,2025-04-02 08:51:30,0
b96f9fbd,TXN21060,493.98,2025-04-05 17:42:31,1
b42983a2,TXN21227,3610.15,2025-04-01 16:55:34,0
19b9300a,TXN21454,3901.46,2025-04-01 02:49:01,0
a106b6d4,TXN93581,380.09,2025-04-04 16:57:52,0
fe6a0897,TXN81993,506.37,2025-04-04 09:42:15,0
306a5ad8,TXN29395,4398.66,2025-04-07 06:59:21,0
7a9f44b2,TXN50004,4677.46,2025-04-04 17:19:32,0
f19ec127,TXN2465,1107.13,2025-04-05 11:35:19,0
9da8a609,TXN60246,2624.79,2025-04-07 16:37:13,0
a2c572d3,TXN62506,3899.27,2025-04-02 09:59:04,0
c0f221eb,TXN65553,2777.76,2025-04-09 08:39:18,0
e0d81a53,TXN30959,4056.7,2025-04-01 22:32:16,0
1ebafc7a,TXN16549,3633.59,2025-04-02 00:33:30,1
4613be44,TXN53574,3866.26,2025-04-08 19:28:53,0
89c9d69e,TXN14210,3586.36,2025-04-06 10:53:42,1
5db068b9,TXN98560,3876.97,2025-04-06 05:05:31,0
875f0903,TXN74384,2628.22,2025-04-01 03:22:44,0
9ca7ca69,TXN35071,1692.86,2025-04-01 05:09:56,0
01fecc50,TXN93527,940.29,2025-04-03 21:46:09,0
0ab85117,TXN28758,845.16,2025-04-07 06:00:39,0
3d772720,TXN22329,4377.51,2025-04-09 10:30:22,0
8df06bbf,TXN60246,2360.76,2025-04-07 01:49:07,1
147318e0,TXN42530,3556.52,2025-04-08 08:06:48,0
1c7767a9,TXN82129,4222.68,2025-04-05 17:59:33,0
00d3faa7,TXN94451,1207.83,2025-04-06 15:14:17,0
5e6f4540,TXN62502,1941.05,2025-04-06 23:29:26,0
904a8f1b,TXN81233,3774.45,2025-04-05 08:33:02,0
e1abdbbc,TXN13588,4327.66,2025-04-03 15:53:53,0
41ed5ae6,TXN76645,2019.95,2025-04-09 20:59:51,0
ff5d8516,TXN67542,2884.95,2025-04-04 01:58:08,0
d9a39ba3,TXN87879,3401.78,2025-04-03 17:55:09,0
3a27da3c,TXN6455,1474.94,2025-04-09 20:30:36,0
d31891b2,TXN89365,239.94,2025-04-01 02:48:59,0
77bf3a80,TXN63029,109.13,2025-04-01 22:50:03,0
635ceb93,TXN96093,4422.88,2025-04-08 23:35:24,0
38aad201,TXN54983,374.39,2025-04-09 16:34:42,0
4092f902,TXN52354,1230.94,2025-04-05 10:06:17,0
ad21211e,TXN2620,4877.11,2025-04-04 11:28:06,0
86fa865f,TXN14298,2556.82,2025-04-01 16:22:56,0
0a9977cc,TXN20923,2577.83,2025-04-09 09:29:14,0
7ff3da67,TXN6860,1811.14,2025-04-05 23:49:52,0
f747116e,TXN80003,4378.58,2025-04-02 00:40:59,0
7f1f7dc9,TXN46653,856.21,2025-04-02 22:31:11,0
7e7fc3be,TXN63851,1595.97,2025-04-06 19:39:48,1
581b228f,TXN98331,395.71,2025-04-04 19:31:52,1
4ec1309f,TXN97607,650.73,2025-04-05 23:15:33,0
c3247216,TXN92025,1105.25,2025-04-02 06:52:38,0
2853fb9f,TXN409,1020.19,2025-04-01 06:07:09,0
213ebcff,TXN39725,4106.9,2025-04-09 11:30:48,0
0c3f85ab,TXN44612,1046.69,2025-04-09 17:18:38,1
a39ffb5d,TXN48609,1693.17,2025-04-03 22:48:25,0
464f9e9b,TXN76958,4147.75,2025-04-08 03:30:09,0
68c75212,TXN18003,3503.86,2025-04-08 11:09:49,1
84403557,TXN21577,4458.75,2025-04-07 01:30:05,0
8d7f1a9d,TXN73710,4366.54,2025-04-03 09:38:16,0
ba13f033,TXN98267,2517.86,2025-04-07 06:19:15,0
d78acca3,TXN97618,3942.42,2025-04-02 09:49:14,0
657ba879,TXN23721,3911.2,2025-04-05 06:46:09,0
5d2494be,TXN81006,4796.48,2025-04-01 08:36:00,0
26acdae6,TXN87265,3155.6,2025-04-03 01:20:29,0
e60c6a09,TXN6196,3338.51,2025-04-02 18:28:28,0
d81caaf8,TXN73415,259.65,2025-04-02 05:08:17,0
7b64ea98,TXN92037,3229.51,2025-04-06 07:13:05,0
ae9047f0,TXN43696,2736.8,2025-04-04 13:49:28,0
4bb04819,TXN81241,3583.1,2025-04-09 22:30:54,0
320fe388,TXN56059,3282.88,2025-04-04 08:10:27,0
d5562596,TXN72832,390.14,2025-04-08 20:45:21,0
ab23a22a,TXN61999,3799.35,2025-04-02 21:17:01,0
612c0fdf,TXN30408,3247.08,2025-04-04 13:52:27,0
2ec038cb,TXN10346,4601.99,2025-04-09 07:51:18,0
7e91bc3a,TXN13230,3786.37,2025-04-05 00:36:33,0
10d8d07a,TXN62934,1511.29,2025-04-04 19:18:46,0
0016ee95,TXN18029,2744.55,2025-04-02 17:27:40,0
c734fbb2,TXN65086,2032.34,2025-04-09 16:45:27,0
7d14de50,TXN44546,2115.64,2025-04-08 00:33:52,0
c06b982e,TXN46682,3252.67,2025-04-06 23:33:27,1
f2e3a73f,TXN47026,3667.73,2025-04-06 05:16:58,0
2e1dc8bb,TXN62646,546.44,2025-04-04 10:19:02,0
a7c0bdb8,TXN40717,4395.98,2025-04-08 19:38:32,1
412a6ac1,TXN75666,263.73,2025-04-02 07:46:37,0
d498e9cc,TXN20008,510.11,2025-04-04 08:46:43,0
36af274d,TXN30036,2321.86,2025-04-07 21:47:19,0
6a40e16c,TXN99467,4008.04,2025-04-06 14:09:52,0
104e2912,TXN13583,1940.68,2025-04-09 08:09:36,0
8d41dc64,TXN53957,1423.17,2025-04-01 11:18:40,0
231e1d4d,TXN57681,2581.56,2025-04-07 20:34:08,0
bc4df8bb,TXN63791,3349.17,2025-04-09 00:41:02,0
6ddcdbe6,TXN88399,3663.12,2025-04-01 01:24:52,0
32c349ad,TXN81846,3337.71,2025-04-06 06:16:23,0
90b1a344,TXN70857,2392.38,2025-04-02 19:13:08,0
4667ac85,TXN23721,885.21,2025-04-05 02:47:43,1
9f0bf755,TXN2647,450.77,2025-04-04 17:36:16,0
26fbaade,TXN56861,4433.21,2025-04-07 14:07:57,0
37f18672,TXN95179,4312.13,2025-04-08 10:18:04,0
f330253a,TXN72963,4491.72,2025-04-02 02:02:05,0
94dd567f,TXN41232,361.96,2025-04-06 00:17:43,0
ce63ea20,TXN34630,592.22,2025-04-09 03:57:10,0
1e14517b,TXN5663,112.3,2025-04-03 06:14:25,0
18d42248,TXN59617,1026.49,2025-04-01 13:24:55,0
66de3d47,TXN38016,4978.59,2025-04-02 04:45:15,0
2ea36d25,TXN92465,469.08,2025-04-01 10:49:39,0
f1bfd541,TXN82505,3736.0,2025-04-04 17:40:19,0
a5a755a8,TXN46985,2723.53,2025-04-08 18:49:14,0
a82ed2af,TXN60847,3495.14,2025-04-09 15:42:25,0
3eb63e85,TXN65031,1569.34,2025-04-02 09:48:56,0
4183d821,TXN49474,1233.8,2025-04-04 06:53:08,0
b2b70861,TXN29152,1156.66,2025-04-01 18:30:04,0
9d99f552,TXN76058,3904.45,2025-04-05 21:40:15,0
4c2c85dd,TXN96486,813.11,2025-04-08 12:00:05,1
84c0b1a2,TXN34049,4677.97,2025-04-01 16:08:05,0
f78d89b4,TXN8123,3758.43,2025-04-09 07:56:53,0
a4d9c851,TXN11053,3050.68,2025-04-03 15:54:43,1
92bc57e6,TXN56810,1657.06,2025-04-09 01:13:43,1
52032689,TXN11229,4360.57,2025-04-02 07:15:51,0
a7773c0b,TXN20365,4406.52,2025-04-07 08:50:45,0
f5a31024,TXN2614,2531.65,2025-04-08 20:33:29,0
f3baf510,TXN20685,2166.3,2025-04-03 07:45:39,0
0b045888,TXN56611,2893.83,2025-04-08 03:11:52,0
94ab66b3,TXN17440,1118.53,2025-04-09 12:19:46,0
e4cd87c4,TXN41511,3731.85,2025-04-08 16:09:00,1
a4a6e08f,TXN12281,2278.7,2025-04-05 15:27:46,0
e038a982,TXN41253,4160.78,2025-04-07 19:54:16,0
94acda6a,TXN8844,1679.91,2025-04-09 22:27:51,0
989bd11b,TXN20405,902.91,2025-04-09 07:40:40,0
c170cf10,TXN97281,4261.2,2025-04-03 00:37:09,0
1acf6f64,TXN62934,2357.85,2025-04-07 12:20:13,1
15ba8de5,TXN89989,680.78,2025-04-07 01:26:47,0
64d6c24c,TXN61638,4778.23,2025-04-06 04:50:35,0
03f91514,TXN62742,2244.79,2025-04-02 17:07:32,0
cf5879a7,TXN48773,3788.6,2025-04-06 07:59:06,0
f8534195,TXN18960,2579.5,2025-04-03 11:15:15,0
85ca6298,TXN49769,1605.64,2025-04-06 06:16:15,0
5aed7703,TXN92348,941.93,2025-04-01 12:45:55,0
bb991d6c,TXN37500,3948.56,2025-04-08 16:58:21,0
a3012549,TXN83525,1130.85,2025-04-03 15:22:37,0
803a7a3a,TXN62364,1330.98,2025-04-06 06:39:15,0
ff9725b9,TXN57508,3424.13,2025-04-01 07:26:36,0
e91dedf8,TXN24467,1767.42,2025-04-02 11:16:47,0
2178598f,TXN90680,2150.63,2025-04-07 02:55:35,1
e4afeab2,TXN10996,240.55,2025-04-07 23:53:31,0
be939085,TXN98147,4768.41,2025-04-07 01:28:37,0
b2b7ab25,TXN48693,1141.58,2025-04-07 17:21:21,0
e0a5e946,TXN44920,706.56,2025-04-06 08:51:48,0
4e5ac3db,TXN50027,4057.05,2025-04-09 19:31:43,0
bed39682,TXN65346,2617.99,2025-04-03 23:56:26,1
822fc760,TXN88785,3269.69,2025-04-08 06:32:20,0
fa3ebede,TXN40866,1553.9,2025-04-03 17:30:31,0
dcfef017,TXN94809,1242.72,2025-04-02 13:58:20,0
68e34196,TXN76608,4363.07,2025-04-02 16:05:43,1
703b598d,TXN58912,3057.13,2025-04-09 08:17:56,0
3ac2761a,TXN21441,312.83,2025-04-03 15:06:15,0
d5303a05,TXN27869,3490.4,2025-04-05 14:08:54,1
74c590d5,TXN44134,362.67,2025-04-04 08:57:42,0
8a017005,TXN2065,3907.8,2025-04-07 19:50:19,0
9a484bdc,TXN85609,2955.27,2025-04-06 04:12:34,0
fe0f4264,TXN384,3586.49,2025-04-05 12:07:16,0
85ae60f2,TXN79441,1134.45,2025-04-04 12:14:48,1
59ca4756,TXN8509,2005.53,2025-04-06 02:56:29,0
58e5a56d,TXN92415,596.49,2025-04-03 13:02:13,0
5829e180,TXN42283,655.74,2025-04-03 02:09:39,0
1c05a4d4,TXN75821,2111.37,2025-04-06 09:11:17,1
89733c92,TXN67626,1078.16,2025-04-08 22:38:02,0
fe3fd4f1,TXN67096,286.44,2025-04-02 14:46:07,0
ec8b99c9,TXN94628,699.61,2025-04-04 03:21:21,0
8780b15a,TXN64544,4793.36,2025-04-05 17:39:26,0
59275369,TXN33638,4632.94,2025-04-02 02:30:14,0
1e10e769,TXN61296,1897.13,2025-04-03 05:05:55,0
51c6eaf7,TXN93208,2420.02,2025-04-07 10:13:33,0
5007e773,TXN40561,890.45,2025-04-05 03:05:24,0
bbbeb80e,TXN97388,3273.95,2025-04-04 13:45:49,0
c974d57b,TXN3918,417.06,2025-04-09 07:21:19,0
7d8b7f4a,TXN59910,1958.82,2025-04-03 15:22:43,0
3d9008fe,TXN37952,494.42,2025-04-04 10:48:03,1
1b82512e,TXN97604,624.71,2025-04-03 00:58:18,0
3b1dc7bb,TXN41923,3116.54,2025-04-07 01:39:32,0
722ac78f,TXN44710,1675.23,2025-04-06 02:23:13,0
82ec7f0e,TXN44445,4246.15,2025-04-07 21:15:03,0
615ae220,TXN21799,1412.92,2025-04-02 11:03:52,0
20e156f4,TXN47195,4008.7,2025-04-04 21:46:36,0
4a24deb3,TXN63912,2535.52,2025-04-03 11:25:23,0
77c1aca9,TXN55251,4974.45,2025-04-05 19:28:24,0
77d1366a,TXN81493,3288.35,2025-04-01 19:08:34,0
2def8c78,TXN84771,4318.36,2025-04-07 20:20:45,0
0bd8a358,TXN22758,3245.15,2025-04-09 20:49:46,1
1ca13017,TXN71601,2056.88,2025-04-02 21:52:34,0
a875158c,TXN54037,2381.52,2025-04-08 06:49:16,0
ce94e7ac,TXN62830,1792.16,2025-04-03 17:59:19,0
71496579,TXN57930,4980.43,2025-04-01 08:33:47,0
a68e698b,TXN19056,4998.65,2025-04-03 13:38:46,0
3f197c92,TXN86646,4705.41,2025-04-01 04:43:33,0
ead8e867,TXN51573,2190.06,2025-04-08 06:54:19,0
a9d0eb81,TXN20004,1418.27,2025-04-07 23:29:08,1
343fee92,TXN38874,821.06,2025-04-07 10:47:25,0
3a586ddd,TXN82624,3581.17,2025-04-01 10:06:15,0
e72a303e,TXN54003,2986.95,2025-04-04 06:05:12,0
cab176ec,TXN27592,1878.16,2025-04-01 18:49:08,0
c8d122c9,TXN14144,2054.77,2025-04-05 15:40:29,0
6b0c5d3c,TXN40598,219.33,2025-04-09 10:28:30,0
8b50143d,TXN67611,3280.17,2025-04-05 21:53:29,0
f0b5958b,TXN33165,4752.44,2025-04-03 01:46:34,0
02676b8d,TXN34761,2791.65,2025-04-05 09:29:09,0
4f5742ec,TXN63467,2132.65,2025-04-01 05:53:31,0
ec1fe9c1,TXN72238,4617.36,2025-04-02 09:15:04,0
71019c90,TXN97579,4507.12,2025-04-01 22:54:19,0
2173e402,TXN621,1366.73,2025-04-04 18:09:13,0
0f609a73,TXN42186,4129.86,2025-04-08 04:38:07,0
d7d1da24,TXN60686,2109.02,2025-04-07 01:03:14,0
c5a67a54,TXN22309,3910.17,2025-04-06 06:38:29,0
5366c06e,TXN91109,4233.03,2025-04-06 04:08:11,0
6aa9ccfc,TXN94411,4435.4,2025-04-09 02:03:08,0
4df3a391,TXN43667,3230.47,2025-04-03 18:55:24,0
d45d43f4,TXN54459,2751.25,2025-04-02 06:55:37,0
b9c2bf19,TXN76939,1089.83,2025-04-06 18:49:51,0
7c7acdd9,TXN54027,3935.0,2025-04-06 19:24:37,0
7950d4aa,TXN8827,4533.12,2025-04-05 11:42:55,0
3733f6cd,TXN17266,1055.05,2025-04-09 05:40:05,0
c7aa4327,TXN13029,2195.08,2025-04-06 20:44:15,0
c7a377a7,TXN36304,2321.33,2025-04-07 03:39:00,1
003be871,TXN46985,1381.95,2025-04-04 14:43:56,1
25d888c8,TXN31742,4210.51,2025-04-05 22:21:36,0
8eb40ef0,TXN79769,3263.76,2025-04-08 01:56:42,0
c20c5e9c,TXN60544,1775.38,2025-04-04 15:28:59,0
febdccb4,TNX100,4000.0,2025-04-12 21:43:01,0
3b87d855,TXN4750,1000.0,2025-04-12 21:55:21,0
57753f97,TXN3500,3000.0,2025-04-12 21:59:19,0
